city,year,weekofyear,total_cases
sj,2008,18,51
sj,2008,19,30
sj,2008,20,12
sj,2008,21,8
sj,2008,22,8
sj,2008,23,9
sj,2008,24,13
sj,2008,25,0
sj,2008,26,25
sj,2008,27,10
sj,2008,28,22
sj,2008,29,16
sj,2008,30,45
sj,2008,31,7
sj,2008,32,34
sj,2008,33,32
sj,2008,34,20
sj,2008,35,25
sj,2008,36,29
sj,2008,37,26
sj,2008,38,63
sj,2008,39,31
sj,2008,40,61
sj,2008,41,28
sj,2008,42,44
sj,2008,43,41
sj,2008,44,36
sj,2008,45,18
sj,2008,46,13
sj,2008,47,48
sj,2008,48,25
sj,2008,49,27
sj,2008,50,9
sj,2008,51,28
sj,2008,52,29
sj,2009,1,46
sj,2009,2,22
sj,2009,3,25
sj,2009,4,54
sj,2009,5,37
sj,2009,6,15
sj,2009,7,15
sj,2009,8,23
sj,2009,9,17
sj,2009,10,10
sj,2009,11,18
sj,2009,12,10
sj,2009,13,7
sj,2009,14,13
sj,2009,15,11
sj,2009,16,0
sj,2009,17,5
sj,2009,18,19
sj,2009,19,6
sj,2009,20,118
sj,2009,21,5
sj,2009,22,20
sj,2009,23,12
sj,2009,24,16
sj,2009,25,10
sj,2009,26,35
sj,2009,27,21
sj,2009,28,35
sj,2009,29,21
sj,2009,30,7
sj,2009,31,49
sj,2009,32,32
sj,2009,33,46
sj,2009,34,21
sj,2009,35,73
sj,2009,36,45
sj,2009,37,57
sj,2009,38,42
sj,2009,39,40
sj,2009,40,66
sj,2009,41,127
sj,2009,42,36
sj,2009,43,23
sj,2009,44,60
sj,2009,45,27
sj,2009,46,4
sj,2009,47,28
sj,2009,48,41
sj,2009,49,39
sj,2009,50,37
sj,2009,51,36
sj,2009,52,36
sj,2010,53,36
sj,2010,1,27
sj,2010,2,40
sj,2010,3,43
sj,2010,4,28
sj,2010,5,31
sj,2010,6,43
sj,2010,7,17
sj,2010,8,19
sj,2010,9,52
sj,2010,10,19
sj,2010,11,18
sj,2010,12,6
sj,2010,13,43
sj,2010,14,13
sj,2010,15,4
sj,2010,16,13
sj,2010,17,38
sj,2010,18,29
sj,2010,19,1
sj,2010,20,13
sj,2010,21,33
sj,2010,22,105
sj,2010,23,31
sj,2010,24,23
sj,2010,25,59
sj,2010,26,18
sj,2010,27,43
sj,2010,28,61
sj,2010,29,32
sj,2010,30,50
sj,2010,31,21
sj,2010,32,17
sj,2010,33,22
sj,2010,34,37
sj,2010,35,69
sj,2010,36,64
sj,2010,37,34
sj,2010,38,46
sj,2010,39,27
sj,2010,40,26
sj,2010,41,35
sj,2010,42,36
sj,2010,43,50
sj,2010,44,57
sj,2010,45,35
sj,2010,46,34
sj,2010,47,23
sj,2010,48,25
sj,2010,49,31
sj,2010,50,60
sj,2010,51,22
sj,2011,52,12
sj,2011,1,23
sj,2011,2,52
sj,2011,3,26
sj,2011,4,27
sj,2011,5,28
sj,2011,6,25
sj,2011,7,9
sj,2011,8,18
sj,2011,9,14
sj,2011,10,19
sj,2011,11,19
sj,2011,12,9
sj,2011,13,21
sj,2011,14,9
sj,2011,15,1
sj,2011,16,1
sj,2011,17,1
sj,2011,18,37
sj,2011,19,8
sj,2011,20,28
sj,2011,21,1
sj,2011,22,0
sj,2011,23,6
sj,2011,24,80
sj,2011,25,44
sj,2011,26,13
sj,2011,27,61
sj,2011,28,49
sj,2011,29,0
sj,2011,30,97
sj,2011,31,34
sj,2011,32,149
sj,2011,33,81
sj,2011,34,109
sj,2011,35,14
sj,2011,36,56
sj,2011,37,43
sj,2011,38,50
sj,2011,39,49
sj,2011,40,68
sj,2011,41,40
sj,2011,42,58
sj,2011,43,63
sj,2011,44,43
sj,2011,45,44
sj,2011,46,37
sj,2011,47,52
sj,2011,48,35
sj,2011,49,56
sj,2011,50,145
sj,2011,51,29
sj,2012,52,17
sj,2012,1,39
sj,2012,2,19
sj,2012,3,21
sj,2012,4,37
sj,2012,5,46
sj,2012,6,24
sj,2012,7,19
sj,2012,8,33
sj,2012,9,20
sj,2012,10,31
sj,2012,11,9
sj,2012,12,17
sj,2012,13,11
sj,2012,14,23
sj,2012,15,16
sj,2012,16,8
sj,2012,17,16
sj,2012,18,14
sj,2012,19,34
sj,2012,20,18
sj,2012,21,12
sj,2012,22,11
sj,2012,23,24
sj,2012,24,10
sj,2012,25,5
sj,2012,26,30
sj,2012,27,13
sj,2012,28,35
sj,2012,29,47
sj,2012,30,45
sj,2012,31,49
sj,2012,32,13
sj,2012,33,21
sj,2012,34,66
sj,2012,35,20
sj,2012,36,33
sj,2012,37,59
sj,2012,38,68
sj,2012,39,54
sj,2012,40,41
sj,2012,41,28
sj,2012,42,25
sj,2012,43,42
sj,2012,44,40
sj,2012,45,40
sj,2012,46,59
sj,2012,47,39
sj,2012,48,60
sj,2012,49,45
sj,2012,50,48
sj,2012,51,34
sj,2013,1,49
sj,2013,2,12
sj,2013,3,36
sj,2013,4,53
sj,2013,5,23
sj,2013,6,34
sj,2013,7,25
sj,2013,8,20
sj,2013,9,18
sj,2013,10,25
sj,2013,11,10
sj,2013,12,11
sj,2013,13,44
sj,2013,14,19
sj,2013,15,9
sj,2013,16,16
sj,2013,17,13
iq,2010,26,4
iq,2010,27,1
iq,2010,28,9
iq,2010,29,1
iq,2010,30,11
iq,2010,31,5
iq,2010,32,4
iq,2010,33,2
iq,2010,34,4
iq,2010,35,8
iq,2010,36,17
iq,2010,37,0
iq,2010,38,6
iq,2010,39,14
iq,2010,40,4
iq,2010,41,12
iq,2010,42,4
iq,2010,43,11
iq,2010,44,4
iq,2010,45,6
iq,2010,46,5
iq,2010,47,5
iq,2010,48,10
iq,2010,49,22
iq,2010,50,34
iq,2010,51,19
iq,2011,52,7
iq,2011,1,16
iq,2011,2,2
iq,2011,3,7
iq,2011,4,17
iq,2011,5,25
iq,2011,6,10
iq,2011,7,26
iq,2011,8,14
iq,2011,9,14
iq,2011,10,15
iq,2011,11,6
iq,2011,12,5
iq,2011,13,4
iq,2011,14,15
iq,2011,15,0
iq,2011,16,2
iq,2011,17,0
iq,2011,18,3
iq,2011,19,1
iq,2011,20,1
iq,2011,21,16
iq,2011,22,2
iq,2011,23,5
iq,2011,24,3
iq,2011,25,1
iq,2011,26,5
iq,2011,27,6
iq,2011,28,5
iq,2011,29,2
iq,2011,30,1
iq,2011,31,3
iq,2011,32,3
iq,2011,33,3
iq,2011,34,7
iq,2011,35,3
iq,2011,36,4
iq,2011,37,18
iq,2011,38,6
iq,2011,39,22
iq,2011,40,18
iq,2011,41,5
iq,2011,42,5
iq,2011,43,22
iq,2011,44,16
iq,2011,45,0
iq,2011,46,23
iq,2011,47,14
iq,2011,48,11
iq,2011,49,9
iq,2011,50,14
iq,2011,51,14
iq,2012,52,13
iq,2012,1,4
iq,2012,2,10
iq,2012,3,12
iq,2012,4,19
iq,2012,5,15
iq,2012,6,22
iq,2012,7,11
iq,2012,8,12
iq,2012,9,5
iq,2012,10,2
iq,2012,11,1
iq,2012,12,8
iq,2012,13,4
iq,2012,14,1
iq,2012,15,6
iq,2012,16,4
iq,2012,17,2
iq,2012,18,5
iq,2012,19,3
iq,2012,20,0
iq,2012,21,7
iq,2012,22,4
iq,2012,23,2
iq,2012,24,0
iq,2012,25,3
iq,2012,26,3
iq,2012,27,5
iq,2012,28,7
iq,2012,29,7
iq,2012,30,11
iq,2012,31,1
iq,2012,32,0
iq,2012,33,3
iq,2012,34,2
iq,2012,35,3
iq,2012,36,25
iq,2012,37,2
iq,2012,38,3
iq,2012,39,5
iq,2012,40,3
iq,2012,41,16
iq,2012,42,11
iq,2012,43,12
iq,2012,44,8
iq,2012,45,15
iq,2012,46,2
iq,2012,47,2
iq,2012,48,7
iq,2012,49,24
iq,2012,50,1
iq,2012,51,14
iq,2013,1,11
iq,2013,2,24
iq,2013,3,25
iq,2013,4,12
iq,2013,5,14
iq,2013,6,7
iq,2013,7,15
iq,2013,8,14
iq,2013,9,12
iq,2013,10,6
iq,2013,11,4
iq,2013,12,23
iq,2013,13,2
iq,2013,14,14
iq,2013,15,12
iq,2013,16,0
iq,2013,17,1
iq,2013,18,1
iq,2013,19,0
iq,2013,20,5
iq,2013,21,9
iq,2013,22,18
iq,2013,23,6
iq,2013,24,1
iq,2013,25,12
iq,2013,26,3
